"date_time","temp","site"
"4/28/2024 18:02",26.6,"saleb1"
"4/28/2024 18:17",26.7,"saleb1"
"4/28/2024 18:32",26.6,"saleb1"
"4/28/2024 18:47",26.6,"saleb1"
"4/28/2024 19:02",26.5,"saleb1"
"4/28/2024 19:17",26.5,"saleb1"
"4/28/2024 19:32",26.4,"saleb1"
"4/28/2024 19:47",26.4,"saleb1"
"4/28/2024 20:02",26.4,"saleb1"
"4/28/2024 20:17",26.3,"saleb1"
"4/28/2024 20:32",26.3,"saleb1"
"4/28/2024 20:47",26.4,"saleb1"
"4/28/2024 21:02",26.1,"saleb1"
"4/28/2024 21:17",26.1,"saleb1"
"4/28/2024 21:32",26,"saleb1"
"4/28/2024 21:47",25.9,"saleb1"
"4/28/2024 22:02",25.8,"saleb1"
"4/28/2024 22:17",25.9,"saleb1"
"4/28/2024 22:32",25.8,"saleb1"
"4/28/2024 22:47",25.8,"saleb1"
"4/28/2024 23:02",25.8,"saleb1"
"4/28/2024 23:17",25.8,"saleb1"
"4/28/2024 23:32",25.7,"saleb1"
"4/28/2024 23:47",25.6,"saleb1"
"4/29/2024 0:02",25.7,"saleb1"
"4/29/2024 0:17",25.8,"saleb1"
"4/29/2024 0:32",25.9,"saleb1"
"4/29/2024 0:47",25.7,"saleb1"
"4/29/2024 1:02",25.7,"saleb1"
"4/29/2024 1:17",25.4,"saleb1"
"4/29/2024 1:32",25.5,"saleb1"
"4/29/2024 1:47",25.7,"saleb1"
"4/29/2024 2:02",25.8,"saleb1"
"4/29/2024 2:17",25.8,"saleb1"
"4/29/2024 2:32",25.8,"saleb1"
"4/29/2024 2:47",25.7,"saleb1"
"4/29/2024 3:02",25.7,"saleb1"
"4/29/2024 3:17",25.8,"saleb1"
"4/29/2024 3:32",25.7,"saleb1"
"4/29/2024 3:47",25.8,"saleb1"
"4/29/2024 4:02",25.7,"saleb1"
"4/29/2024 4:17",25.6,"saleb1"
"4/29/2024 4:32",25.6,"saleb1"
"4/29/2024 4:47",25.6,"saleb1"
"4/29/2024 5:02",25.5,"saleb1"
"4/29/2024 5:17",25.4,"saleb1"
"4/29/2024 5:32",25.4,"saleb1"
"4/29/2024 5:47",25.4,"saleb1"
"4/29/2024 6:02",25.4,"saleb1"
"4/29/2024 6:17",25.4,"saleb1"
"4/29/2024 6:32",25.5,"saleb1"
"4/29/2024 6:47",25.4,"saleb1"
"4/29/2024 7:02",25.4,"saleb1"
"4/29/2024 7:17",25.4,"saleb1"
"4/29/2024 7:32",25.4,"saleb1"
"4/29/2024 7:47",25.4,"saleb1"
"4/29/2024 8:02",25.5,"saleb1"
"4/29/2024 8:17",25.5,"saleb1"
"4/29/2024 8:32",25.5,"saleb1"
"4/29/2024 8:47",25.6,"saleb1"
"4/29/2024 9:02",25.7,"saleb1"
"4/29/2024 9:17",25.7,"saleb1"
"4/29/2024 9:32",25.8,"saleb1"
"4/29/2024 9:47",25.8,"saleb1"
"4/29/2024 10:02",25.9,"saleb1"
"4/29/2024 10:17",25.9,"saleb1"
"4/29/2024 10:32",25.8,"saleb1"
"4/29/2024 10:47",25.9,"saleb1"
"4/29/2024 11:02",25.9,"saleb1"
"4/29/2024 11:17",26,"saleb1"
"4/29/2024 11:32",26,"saleb1"
"4/29/2024 11:47",26,"saleb1"
"4/29/2024 12:02",26,"saleb1"
"4/29/2024 12:17",26,"saleb1"
"4/29/2024 12:32",26,"saleb1"
"4/29/2024 12:47",26.2,"saleb1"
"4/29/2024 13:02",26.2,"saleb1"
"4/29/2024 13:17",26.4,"saleb1"
"4/29/2024 13:32",26.5,"saleb1"
"4/29/2024 13:47",26.6,"saleb1"
"4/29/2024 14:02",26.6,"saleb1"
"4/29/2024 14:17",26.4,"saleb1"
"4/29/2024 14:32",26.5,"saleb1"
"4/29/2024 14:47",26.6,"saleb1"
"4/29/2024 15:02",26.5,"saleb1"
"4/29/2024 15:17",26.5,"saleb1"
"4/29/2024 15:32",26.4,"saleb1"
"4/29/2024 15:47",26.4,"saleb1"
"4/29/2024 16:02",26.4,"saleb1"
"4/29/2024 16:17",26.4,"saleb1"
"4/29/2024 16:32",26.3,"saleb1"
"4/29/2024 16:47",26.3,"saleb1"
"4/29/2024 17:02",26.3,"saleb1"
"4/29/2024 17:17",26.3,"saleb1"
"4/29/2024 17:32",26.3,"saleb1"
"4/29/2024 17:47",26.3,"saleb1"
"4/29/2024 18:02",26.3,"saleb1"
"4/29/2024 18:17",26.3,"saleb1"
"4/29/2024 18:32",26.3,"saleb1"
"4/29/2024 18:47",26.3,"saleb1"
"4/29/2024 19:02",26.4,"saleb1"
"4/29/2024 19:17",26.3,"saleb1"
"4/29/2024 19:32",26.3,"saleb1"
"4/29/2024 19:47",26.2,"saleb1"
"4/29/2024 20:02",26.2,"saleb1"
"4/29/2024 20:17",26.1,"saleb1"
"4/29/2024 20:32",26.2,"saleb1"
"4/29/2024 20:47",26.1,"saleb1"
"4/29/2024 21:02",26.1,"saleb1"
"4/29/2024 21:17",26.1,"saleb1"
"4/29/2024 21:32",26.1,"saleb1"
"4/29/2024 21:47",26.2,"saleb1"
"4/29/2024 22:02",26.1,"saleb1"
"4/29/2024 22:17",26.1,"saleb1"
"4/29/2024 22:32",26.1,"saleb1"
"4/29/2024 22:47",26.1,"saleb1"
"4/29/2024 23:02",26.1,"saleb1"
"4/29/2024 23:17",26,"saleb1"
"4/29/2024 23:32",26.1,"saleb1"
"4/29/2024 23:47",26.1,"saleb1"
"4/30/2024 0:02",26.1,"saleb1"
"4/30/2024 0:17",26.1,"saleb1"
"4/30/2024 0:32",26,"saleb1"
"4/30/2024 0:47",26,"saleb1"
"4/30/2024 1:02",26,"saleb1"
"4/30/2024 1:17",26,"saleb1"
"4/30/2024 1:32",25.9,"saleb1"
"4/30/2024 1:47",25.9,"saleb1"
"4/30/2024 2:02",25.9,"saleb1"
"4/30/2024 2:17",25.8,"saleb1"
"4/30/2024 2:32",25.8,"saleb1"
"4/30/2024 2:47",25.8,"saleb1"
"4/30/2024 3:02",25.8,"saleb1"
"4/30/2024 3:17",25.9,"saleb1"
"4/30/2024 3:32",25.7,"saleb1"
"4/30/2024 3:47",25.8,"saleb1"
"4/30/2024 4:02",25.8,"saleb1"
"4/30/2024 4:17",25.7,"saleb1"
"4/30/2024 4:32",25.8,"saleb1"
"4/30/2024 4:47",25.7,"saleb1"
"4/30/2024 5:02",25.8,"saleb1"
"4/30/2024 5:17",25.8,"saleb1"
"4/30/2024 5:32",25.8,"saleb1"
"4/30/2024 5:47",25.9,"saleb1"
"4/30/2024 6:02",25.9,"saleb1"
"4/30/2024 6:17",26,"saleb1"
"4/30/2024 6:32",26,"saleb1"
"4/30/2024 6:47",26.1,"saleb1"
"4/30/2024 7:02",26.1,"saleb1"
"4/30/2024 7:17",26.2,"saleb1"
"4/30/2024 7:32",26.2,"saleb1"
"4/30/2024 7:47",26.3,"saleb1"
"4/30/2024 8:02",26.3,"saleb1"
"4/30/2024 8:17",26.4,"saleb1"
"4/30/2024 8:32",26.3,"saleb1"
"4/30/2024 8:47",26.3,"saleb1"
"4/30/2024 9:02",26.3,"saleb1"
"4/30/2024 9:17",26.3,"saleb1"
"4/30/2024 9:32",26.3,"saleb1"
"4/30/2024 9:47",26.4,"saleb1"
"4/30/2024 10:02",26.3,"saleb1"
"4/30/2024 10:17",26.4,"saleb1"
"4/30/2024 10:32",26.4,"saleb1"
"4/30/2024 10:47",26.4,"saleb1"
"4/30/2024 11:02",26.5,"saleb1"
"4/30/2024 11:17",26.6,"saleb1"
"4/30/2024 11:32",26.6,"saleb1"
"4/30/2024 11:47",26.6,"saleb1"
"4/30/2024 12:02",26.6,"saleb1"
"4/30/2024 12:17",26.6,"saleb1"
"4/30/2024 12:32",26.7,"saleb1"
"4/30/2024 12:47",26.7,"saleb1"
"4/30/2024 13:02",26.7,"saleb1"
"4/30/2024 13:17",26.6,"saleb1"
"4/30/2024 13:32",26.6,"saleb1"
"4/30/2024 13:47",26.7,"saleb1"
"4/30/2024 14:02",26.7,"saleb1"
"4/30/2024 14:17",26.7,"saleb1"
"4/30/2024 14:32",26.9,"saleb1"
"4/30/2024 14:47",26.9,"saleb1"
"4/30/2024 15:02",27,"saleb1"
"4/30/2024 15:17",27,"saleb1"
"4/30/2024 15:32",27.1,"saleb1"
"4/30/2024 15:47",27.1,"saleb1"
"4/30/2024 16:02",27.1,"saleb1"
"4/30/2024 16:17",27.1,"saleb1"
"4/30/2024 16:32",27.1,"saleb1"
"4/30/2024 16:47",27.1,"saleb1"
"4/30/2024 17:02",27.1,"saleb1"
"4/30/2024 17:17",27.1,"saleb1"
"4/30/2024 17:32",27.1,"saleb1"
"4/30/2024 17:47",27.1,"saleb1"
"4/30/2024 18:02",27.1,"saleb1"
"4/30/2024 18:17",27.1,"saleb1"
"4/30/2024 18:32",27.1,"saleb1"
"4/30/2024 18:47",27.1,"saleb1"
"4/30/2024 19:02",27.1,"saleb1"
"4/30/2024 19:17",27,"saleb1"
"4/30/2024 19:32",27,"saleb1"
"4/30/2024 19:47",26.9,"saleb1"
"4/30/2024 20:02",26.9,"saleb1"
"4/30/2024 20:17",26.8,"saleb1"
"4/30/2024 20:32",26.8,"saleb1"
"4/30/2024 20:47",26.7,"saleb1"
"4/30/2024 21:02",26.8,"saleb1"
"4/30/2024 21:17",26.7,"saleb1"
"4/30/2024 21:32",26.6,"saleb1"
"4/30/2024 21:47",26.7,"saleb1"
"4/30/2024 22:02",26.7,"saleb1"
"4/30/2024 22:17",26.7,"saleb1"
"4/30/2024 22:32",26.7,"saleb1"
"4/30/2024 22:47",26.7,"saleb1"
"4/30/2024 23:02",26.6,"saleb1"
"4/30/2024 23:17",26.7,"saleb1"
"4/30/2024 23:32",26.7,"saleb1"
"4/30/2024 23:47",26.6,"saleb1"
"5/1/2024 0:02",26.6,"saleb1"
"5/1/2024 0:17",26.7,"saleb1"
"5/1/2024 0:32",26.6,"saleb1"
"5/1/2024 0:47",26.6,"saleb1"
"5/1/2024 1:02",26.6,"saleb1"
"5/1/2024 1:17",26.7,"saleb1"
"5/1/2024 1:32",26.6,"saleb1"
"5/1/2024 1:47",26.6,"saleb1"
"5/1/2024 2:02",26.6,"saleb1"
"5/1/2024 2:17",26.6,"saleb1"
"5/1/2024 2:32",26.6,"saleb1"
"5/1/2024 2:47",26.6,"saleb1"
"5/1/2024 3:02",26.5,"saleb1"
"5/1/2024 3:17",26.5,"saleb1"
"5/1/2024 3:32",26.6,"saleb1"
"5/1/2024 3:47",26.6,"saleb1"
"5/1/2024 4:02",26.6,"saleb1"
"5/1/2024 4:17",26.6,"saleb1"
"5/1/2024 4:32",26.6,"saleb1"
"5/1/2024 4:47",26.6,"saleb1"
"5/1/2024 5:02",26.7,"saleb1"
"5/1/2024 5:17",26.7,"saleb1"
"5/1/2024 5:32",26.7,"saleb1"
"5/1/2024 5:47",26.7,"saleb1"
"5/1/2024 6:02",26.7,"saleb1"
"5/1/2024 6:17",26.7,"saleb1"
"5/1/2024 6:32",26.7,"saleb1"
"5/1/2024 6:47",26.7,"saleb1"
"5/1/2024 7:02",26.7,"saleb1"
"5/1/2024 7:17",26.7,"saleb1"
"5/1/2024 7:32",26.7,"saleb1"
"5/1/2024 7:47",26.7,"saleb1"
"5/1/2024 8:02",26.7,"saleb1"
"5/1/2024 8:17",26.7,"saleb1"
"5/1/2024 8:32",26.7,"saleb1"
"5/1/2024 8:47",26.8,"saleb1"
"5/1/2024 9:02",26.8,"saleb1"
"5/1/2024 9:17",26.8,"saleb1"
"5/1/2024 9:32",26.8,"saleb1"
"5/1/2024 9:47",26.8,"saleb1"
"5/1/2024 10:02",26.8,"saleb1"
"5/1/2024 10:17",26.9,"saleb1"
"5/1/2024 10:32",26.9,"saleb1"
"5/1/2024 10:47",26.9,"saleb1"
"5/1/2024 11:02",26.9,"saleb1"
"5/1/2024 11:17",26.9,"saleb1"
"5/1/2024 11:32",27,"saleb1"
"5/1/2024 11:47",27,"saleb1"
"5/1/2024 12:02",27.1,"saleb1"
"5/1/2024 12:17",27,"saleb1"
"5/1/2024 12:32",27,"saleb1"
"5/1/2024 12:47",27.1,"saleb1"
"5/1/2024 13:02",27.1,"saleb1"
"5/1/2024 13:17",27.1,"saleb1"
"5/1/2024 13:32",27.1,"saleb1"
"5/1/2024 13:47",27.1,"saleb1"
"5/1/2024 14:02",27,"saleb1"
"5/1/2024 14:17",27,"saleb1"
"5/1/2024 14:32",27,"saleb1"
"5/1/2024 14:47",27,"saleb1"
"5/1/2024 15:02",27,"saleb1"
"5/1/2024 15:17",27,"saleb1"
"5/1/2024 15:32",26.9,"saleb1"
"5/1/2024 15:47",26.9,"saleb1"
"5/1/2024 16:02",26.9,"saleb1"
"5/1/2024 16:17",26.8,"saleb1"
"5/1/2024 16:32",26.8,"saleb1"
"5/1/2024 16:47",26.9,"saleb1"
"5/1/2024 17:02",26.9,"saleb1"
"5/1/2024 17:17",26.8,"saleb1"
"5/1/2024 17:32",26.8,"saleb1"
"5/1/2024 17:47",26.8,"saleb1"
"5/1/2024 18:02",26.8,"saleb1"
"5/1/2024 18:17",26.8,"saleb1"
"5/1/2024 18:32",26.8,"saleb1"
"5/1/2024 18:47",26.8,"saleb1"
"5/1/2024 19:02",26.7,"saleb1"
"5/1/2024 19:17",26.7,"saleb1"
"5/1/2024 19:32",26.7,"saleb1"
"5/1/2024 19:47",26.8,"saleb1"
"5/1/2024 20:02",26.7,"saleb1"
"5/1/2024 20:17",26.7,"saleb1"
"5/1/2024 20:32",26.7,"saleb1"
"5/1/2024 20:47",26.8,"saleb1"
"5/1/2024 21:02",26.8,"saleb1"
"5/1/2024 21:17",26.8,"saleb1"
"5/1/2024 21:32",26.7,"saleb1"
"5/1/2024 21:47",26.8,"saleb1"
"5/1/2024 22:02",26.7,"saleb1"
"5/1/2024 22:17",26.6,"saleb1"
"5/1/2024 22:32",26.6,"saleb1"
"5/1/2024 22:47",26.5,"saleb1"
"5/1/2024 23:02",26.5,"saleb1"
"5/1/2024 23:17",26.4,"saleb1"
"5/1/2024 23:32",26.4,"saleb1"
"5/1/2024 23:47",26.3,"saleb1"
"5/2/2024 0:02",26.3,"saleb1"
"5/2/2024 0:17",26.3,"saleb1"
"5/2/2024 0:32",26.2,"saleb1"
"5/2/2024 0:47",26.3,"saleb1"
"5/2/2024 1:02",26.3,"saleb1"
"5/2/2024 1:17",26.3,"saleb1"
"5/2/2024 1:32",26.2,"saleb1"
"5/2/2024 1:47",26.2,"saleb1"
"5/2/2024 2:02",26.1,"saleb1"
"5/2/2024 2:17",25.9,"saleb1"
"5/2/2024 2:32",26.1,"saleb1"
"5/2/2024 2:47",26,"saleb1"
"5/2/2024 3:02",26.1,"saleb1"
"5/2/2024 3:17",26.1,"saleb1"
"5/2/2024 3:32",26.1,"saleb1"
"5/2/2024 3:47",26.1,"saleb1"
"5/2/2024 4:02",26.2,"saleb1"
"5/2/2024 4:17",26.2,"saleb1"
"5/2/2024 4:32",26.1,"saleb1"
"5/2/2024 4:47",26,"saleb1"
"5/2/2024 5:02",26,"saleb1"
"5/2/2024 5:17",26,"saleb1"
"5/2/2024 5:32",26,"saleb1"
"5/2/2024 5:47",25.9,"saleb1"
"5/2/2024 6:02",25.9,"saleb1"
"5/2/2024 6:17",26,"saleb1"
"5/2/2024 6:32",25.9,"saleb1"
"5/2/2024 6:47",26,"saleb1"
"5/2/2024 7:02",26,"saleb1"
"5/2/2024 7:17",26.1,"saleb1"
"5/2/2024 7:32",26.2,"saleb1"
"5/2/2024 7:47",26.4,"saleb1"
"5/2/2024 8:02",26.5,"saleb1"
"5/2/2024 8:17",26.6,"saleb1"
"5/2/2024 8:32",26.6,"saleb1"
"5/2/2024 8:47",26.7,"saleb1"
"5/2/2024 9:02",26.7,"saleb1"
"5/2/2024 9:17",26.7,"saleb1"
"5/2/2024 9:32",26.7,"saleb1"
"5/2/2024 9:47",26.7,"saleb1"
"5/2/2024 10:02",26.8,"saleb1"
"5/2/2024 10:17",26.8,"saleb1"
"5/2/2024 10:32",26.8,"saleb1"
"5/2/2024 10:47",26.7,"saleb1"
"5/2/2024 11:02",26.8,"saleb1"
"5/2/2024 11:17",26.8,"saleb1"
"5/2/2024 11:32",26.7,"saleb1"
"5/2/2024 11:47",26.6,"saleb1"
"5/2/2024 12:02",26.6,"saleb1"
"5/2/2024 12:17",26.6,"saleb1"
"5/2/2024 12:32",26.7,"saleb1"
"5/2/2024 12:47",26.5,"saleb1"
"5/2/2024 13:02",26.2,"saleb1"
"5/2/2024 13:17",26.1,"saleb1"
"5/2/2024 13:32",26.3,"saleb1"
"5/2/2024 13:47",26.5,"saleb1"
"5/2/2024 14:02",26.6,"saleb1"
"5/2/2024 14:17",26.6,"saleb1"
"5/2/2024 14:32",26.6,"saleb1"
"5/2/2024 14:47",26.5,"saleb1"
"5/2/2024 15:02",26.5,"saleb1"
"5/2/2024 15:17",26.6,"saleb1"
"5/2/2024 15:32",26.6,"saleb1"
"5/2/2024 15:47",26.5,"saleb1"
"5/2/2024 16:02",26.5,"saleb1"
"5/2/2024 16:17",26.5,"saleb1"
"5/2/2024 16:32",26.4,"saleb1"
"5/2/2024 16:47",26.5,"saleb1"
"5/2/2024 17:02",26.5,"saleb1"
"5/2/2024 17:17",26.4,"saleb1"
"5/2/2024 17:32",26.4,"saleb1"
"5/2/2024 17:47",26.3,"saleb1"
"5/2/2024 18:02",26.4,"saleb1"
"5/2/2024 18:17",26.4,"saleb1"
"5/2/2024 18:32",26.5,"saleb1"
"5/2/2024 18:47",26.5,"saleb1"
"5/2/2024 19:02",26.5,"saleb1"
"5/2/2024 19:17",26.5,"saleb1"
"5/2/2024 19:32",26.5,"saleb1"
"5/2/2024 19:47",26.4,"saleb1"
"5/2/2024 20:02",26.4,"saleb1"
"5/2/2024 20:17",26.4,"saleb1"
"5/2/2024 20:32",26.3,"saleb1"
"5/2/2024 20:47",26.4,"saleb1"
"5/2/2024 21:02",26.3,"saleb1"
"5/2/2024 21:17",26.2,"saleb1"
"5/2/2024 21:32",26.2,"saleb1"
"5/2/2024 21:47",26.2,"saleb1"
"5/2/2024 22:02",26.2,"saleb1"
"5/2/2024 22:17",26.1,"saleb1"
"5/2/2024 22:32",26.2,"saleb1"
"5/2/2024 22:47",26.2,"saleb1"
"5/2/2024 23:02",26.2,"saleb1"
"5/2/2024 23:17",26.1,"saleb1"
"5/2/2024 23:32",26,"saleb1"
"5/2/2024 23:47",26.1,"saleb1"
"5/3/2024 0:02",26.1,"saleb1"
"5/3/2024 0:17",26,"saleb1"
"5/3/2024 0:32",25.9,"saleb1"
"5/3/2024 0:47",25.9,"saleb1"
"5/3/2024 1:02",25.9,"saleb1"
"5/3/2024 1:17",25.7,"saleb1"
"5/3/2024 1:32",25.5,"saleb1"
"5/3/2024 1:47",25.6,"saleb1"
"5/3/2024 2:02",25.6,"saleb1"
"5/3/2024 2:17",25.6,"saleb1"
"5/3/2024 2:32",25.7,"saleb1"
"5/3/2024 2:47",25.7,"saleb1"
"5/3/2024 3:02",25.7,"saleb1"
"5/3/2024 3:17",25.7,"saleb1"
"5/3/2024 3:32",25.7,"saleb1"
"5/3/2024 3:47",25.6,"saleb1"
"5/3/2024 4:02",25.6,"saleb1"
"5/3/2024 4:17",25.6,"saleb1"
"5/3/2024 4:32",25.6,"saleb1"
"5/3/2024 4:47",25.6,"saleb1"
"5/3/2024 5:02",25.6,"saleb1"
"5/3/2024 5:17",25.6,"saleb1"
"5/3/2024 5:32",25.6,"saleb1"
"5/3/2024 5:47",25.7,"saleb1"
"5/3/2024 6:02",25.8,"saleb1"
"5/3/2024 6:17",25.7,"saleb1"
"5/3/2024 6:32",25.8,"saleb1"
"5/3/2024 6:47",25.8,"saleb1"
"5/3/2024 7:02",25.8,"saleb1"
"5/3/2024 7:17",25.8,"saleb1"
"5/3/2024 7:32",25.8,"saleb1"
"5/3/2024 7:47",25.8,"saleb1"
"5/3/2024 8:02",25.9,"saleb1"
"5/3/2024 8:17",26.1,"saleb1"
"5/3/2024 8:32",26.3,"saleb1"
"5/3/2024 8:47",26.4,"saleb1"
"5/3/2024 9:02",26.5,"saleb1"
"5/3/2024 9:17",26.5,"saleb1"
"5/3/2024 9:32",26.5,"saleb1"
"5/3/2024 9:47",26.6,"saleb1"
"5/3/2024 10:02",26.6,"saleb1"
"5/3/2024 10:17",26.6,"saleb1"
"5/3/2024 10:32",26.6,"saleb1"
"5/3/2024 10:47",26.5,"saleb1"
"5/3/2024 11:02",26.4,"saleb1"
"5/3/2024 11:17",26.3,"saleb1"
"5/3/2024 11:32",26.3,"saleb1"
"5/3/2024 11:47",26.3,"saleb1"
"5/3/2024 12:02",26.4,"saleb1"
"5/3/2024 12:17",26.3,"saleb1"
"5/3/2024 12:32",26.4,"saleb1"
"5/3/2024 12:47",26.4,"saleb1"
"5/3/2024 13:02",26.5,"saleb1"
"5/3/2024 13:17",26.5,"saleb1"
"5/3/2024 13:32",26.4,"saleb1"
"5/3/2024 13:47",26.4,"saleb1"
"5/3/2024 14:02",26.3,"saleb1"
"5/3/2024 14:17",26.2,"saleb1"
"5/3/2024 14:32",26.1,"saleb1"
"5/3/2024 14:47",26.1,"saleb1"
"5/3/2024 15:02",26,"saleb1"
"5/3/2024 15:17",26,"saleb1"
"5/3/2024 15:32",26,"saleb1"
"5/3/2024 15:47",26,"saleb1"
"5/3/2024 16:02",25.9,"saleb1"
"5/3/2024 16:17",25.9,"saleb1"
"5/3/2024 16:32",25.9,"saleb1"
"5/3/2024 16:47",25.8,"saleb1"
"5/3/2024 17:02",25.7,"saleb1"
"5/3/2024 17:17",25.8,"saleb1"
"5/3/2024 17:32",25.7,"saleb1"
"5/3/2024 17:47",25.7,"saleb1"
"5/3/2024 18:02",25.7,"saleb1"
"5/3/2024 18:17",25.6,"saleb1"
"5/3/2024 18:32",25.5,"saleb1"
"5/3/2024 18:47",25.5,"saleb1"
"5/3/2024 19:02",25.5,"saleb1"
"5/3/2024 19:17",25.5,"saleb1"
"5/3/2024 19:32",25.4,"saleb1"
"5/3/2024 19:47",25.4,"saleb1"
"5/3/2024 20:02",25.3,"saleb1"
"5/3/2024 20:17",25.6,"saleb1"
"5/3/2024 20:32",25.8,"saleb1"
"5/3/2024 20:47",25.8,"saleb1"
"5/3/2024 21:02",25.9,"saleb1"
"5/3/2024 21:17",25.8,"saleb1"
"5/3/2024 21:32",25.8,"saleb1"
"5/3/2024 21:47",25.9,"saleb1"
"5/3/2024 22:02",25.9,"saleb1"
"5/3/2024 22:17",25.9,"saleb1"
"5/3/2024 22:32",25.9,"saleb1"
"5/3/2024 22:47",25.9,"saleb1"
"5/3/2024 23:02",25.8,"saleb1"
"5/3/2024 23:17",25.8,"saleb1"
"5/3/2024 23:32",25.7,"saleb1"
"5/3/2024 23:47",25.7,"saleb1"
"5/4/2024 0:02",25.6,"saleb1"
"5/4/2024 0:17",25.6,"saleb1"
"5/4/2024 0:32",25.5,"saleb1"
"5/4/2024 0:47",25.4,"saleb1"
"5/4/2024 1:02",25.3,"saleb1"
"5/4/2024 1:17",25.3,"saleb1"
"5/4/2024 1:32",25.3,"saleb1"
"5/4/2024 1:47",25.2,"saleb1"
"5/4/2024 2:02",24.9,"saleb1"
"5/4/2024 2:17",25,"saleb1"
"5/4/2024 2:32",25,"saleb1"
"5/4/2024 2:47",25,"saleb1"
"5/4/2024 3:02",25,"saleb1"
"5/4/2024 3:17",25,"saleb1"
"5/4/2024 3:32",25,"saleb1"
"5/4/2024 3:47",24.9,"saleb1"
"5/4/2024 4:02",24.9,"saleb1"
"5/4/2024 4:17",24.9,"saleb1"
"5/4/2024 4:32",24.9,"saleb1"
"5/4/2024 4:47",24.9,"saleb1"
"5/4/2024 5:02",24.8,"saleb1"
"5/4/2024 5:17",24.7,"saleb1"
"5/4/2024 5:32",24.9,"saleb1"
"5/4/2024 5:47",24.9,"saleb1"
"5/4/2024 6:02",24.9,"saleb1"
"5/4/2024 6:17",25.1,"saleb1"
"5/4/2024 6:32",25.1,"saleb1"
"5/4/2024 6:47",25,"saleb1"
"5/4/2024 7:02",25.1,"saleb1"
"5/4/2024 7:17",25.1,"saleb1"
"5/4/2024 7:32",25.2,"saleb1"
"5/4/2024 7:47",25.2,"saleb1"
"5/4/2024 8:02",25.1,"saleb1"
"5/4/2024 8:17",25.2,"saleb1"
"5/4/2024 8:32",25.3,"saleb1"
"5/4/2024 8:47",25.5,"saleb1"
"5/4/2024 9:02",25.7,"saleb1"
"5/4/2024 9:17",25.8,"saleb1"
"5/4/2024 9:32",25.9,"saleb1"
"5/4/2024 9:47",25.9,"saleb1"
"5/4/2024 10:02",26,"saleb1"
"5/4/2024 10:17",26,"saleb1"
"5/4/2024 10:32",26.1,"saleb1"
"5/4/2024 10:47",26.1,"saleb1"
"5/4/2024 11:02",26.2,"saleb1"
"5/4/2024 11:17",26.2,"saleb1"
"5/4/2024 11:32",26.2,"saleb1"
"5/4/2024 11:47",26.1,"saleb1"
"5/4/2024 12:02",26.1,"saleb1"
"5/4/2024 12:17",26,"saleb1"
"5/4/2024 12:32",26,"saleb1"
"5/4/2024 12:47",26,"saleb1"
"5/4/2024 13:02",25.9,"saleb1"
"5/4/2024 13:17",25.9,"saleb1"
"5/4/2024 13:32",25.8,"saleb1"
"5/4/2024 13:47",25.8,"saleb1"
"5/4/2024 14:02",25.7,"saleb1"
"5/4/2024 14:17",25.6,"saleb1"
"5/4/2024 14:32",25.6,"saleb1"
"5/4/2024 14:47",25.6,"saleb1"
"5/4/2024 15:02",25.6,"saleb1"
"5/4/2024 15:17",25.5,"saleb1"
"5/4/2024 15:32",25.6,"saleb1"
"5/4/2024 15:47",25.5,"saleb1"
"5/4/2024 16:02",25.4,"saleb1"
"5/4/2024 16:17",25.4,"saleb1"
"5/4/2024 16:32",25.4,"saleb1"
"5/4/2024 16:47",25.3,"saleb1"
"5/4/2024 17:02",25.4,"saleb1"
"5/4/2024 17:17",25.3,"saleb1"
"5/4/2024 17:32",25.4,"saleb1"
"5/4/2024 17:47",25.4,"saleb1"
"5/4/2024 18:02",25.4,"saleb1"
"5/4/2024 18:17",25.3,"saleb1"
"5/4/2024 18:32",25.2,"saleb1"
"5/4/2024 18:47",25.2,"saleb1"
"5/4/2024 19:02",25.2,"saleb1"
"5/4/2024 19:17",25.2,"saleb1"
"5/4/2024 19:32",25.3,"saleb1"
"5/4/2024 19:47",25.2,"saleb1"
"5/4/2024 20:02",25.1,"saleb1"
"5/4/2024 20:17",25.2,"saleb1"
"5/4/2024 20:32",25.2,"saleb1"
"5/4/2024 20:47",25.3,"saleb1"
"5/4/2024 21:02",25.3,"saleb1"
"5/4/2024 21:17",25.4,"saleb1"
"5/4/2024 21:32",25.5,"saleb1"
"5/4/2024 21:47",25.6,"saleb1"
"5/4/2024 22:02",25.6,"saleb1"
"5/4/2024 22:17",25.6,"saleb1"
"5/4/2024 22:32",25.6,"saleb1"
"5/4/2024 22:47",25.6,"saleb1"
"5/4/2024 23:02",25.6,"saleb1"
"5/4/2024 23:17",25.6,"saleb1"
"5/4/2024 23:32",25.6,"saleb1"
"5/4/2024 23:47",25.7,"saleb1"
"5/5/2024 0:02",25.7,"saleb1"
"5/5/2024 0:17",25.6,"saleb1"
"5/5/2024 0:32",25.6,"saleb1"
"5/5/2024 0:47",25.7,"saleb1"
"5/5/2024 1:02",25.6,"saleb1"
"5/5/2024 1:17",25.6,"saleb1"
"5/5/2024 1:32",25.5,"saleb1"
"5/5/2024 1:47",25.5,"saleb1"
"5/5/2024 2:02",25.5,"saleb1"
"5/5/2024 2:17",25.5,"saleb1"
"5/5/2024 2:32",25.4,"saleb1"
"5/5/2024 2:47",25.4,"saleb1"
